-0.9706238,0.77403176,0.020401098,0.08649725,0.29256758,0.43024334,-0.0067625265,-0.009809511,-0.9999293,-0.3527915,-0.379082,0.053815935,0.27487376,0.07110667,-0.26480022,-0.46640936,-0.22074965,-0.04254639,-0.12707084,0.61982983,0.28377658,2.81841,-1.002161,-1.7309662,0.9011395,3.4446912,-0.73301846,-4.6695747,0.633596,4.347719,-1.8981017,5.874049,-5.288494,5.664899,9.666898,5.1627836,-8.974464,-9.58261,17.466246,-1.7500868,-7.1715794,-4.1421676,-27.359766,14.345836,3.1033711,-0.1933091,-0.6314854,0.04825672,0.44123968,0.17643897,-0.12730631,-1.5320151,-0.51793027,0.48296297,-1.0508503,2.350512,-0.15381181,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.0008892,0.7911465,-0.06812972,0.16895925,0.4745802,0.38993758,0.001353031,-0.012406405,-0.9999219,-0.2918474,-0.4007208,0.019375503,0.28561956,0.118409485,-0.27770022,-0.56938505,-0.21077254,0.06169218,-0.17193937,0.7403188,0.15808976,3.06194,-1.1864778,-1.7520808,0.3281331,1.8364005,-0.80228657,-5.3181686,0.36904547,5.1240234,-2.129621,6.1821218,-6.402413,-1.675939,14.655626,11.110928,-9.318274,-14.36719,24.781382,3.7906194,-6.8516045,-4.350725,-3.7182875,4.1036196,2.68745,-0.29753384,-0.5649902,0.13547881,0.37233508,-0.34371513,-0.011137322,-1.665618,-0.50356305,0.6933956,-0.29491335,2.3103552,-0.49086314,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.99884206,0.79356205,-0.21170542,0.24965648,0.316505,0.44266164,0.009760357,-0.016726786,-0.9998122,-0.24725574,-0.42146227,-0.009994135,0.2847779,0.13213363,-0.29202732,-0.6653929,-0.20436677,0.087329745,-0.17415893,0.8319628,0.034639835,1.542358,-0.64792967,-1.1244617,-0.24199168,-0.17039087,-0.36865732,-4.1938815,0.34074914,0.12909245,2.1555865,3.4140959,-5.5908275,-9.884096,18.148396,15.341739,-8.614743,-33.215614,26.841288,13.896553,-2.9061081,14.263739,6.4065313,4.4542227,1.2689147,-0.52506745,-0.50278336,0.3534202,0.36020285,-0.7697546,-0.14745615,-1.307009,-0.38591963,0.6483576,0.90288067,1.7135203,-0.49082398,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.9897867,0.7998265,-0.24422234,0.50433993,-0.43245798,0.4324702,0.0067276517,-0.02421677,-0.9996842,-0.26664886,-0.42262864,-0.013997399,0.2678904,0.11053881,-0.28823277,-0.7119504,-0.19179967,0.07203889,0.009344459,0.8042608,-0.055291235,-2.077152,0.3495079,0.42085,-2.2810192,-0.8938456,1.157847,-1.6629602,0.035714746,-0.6216013,8.380121,-1.6905653,-1.1610904,6.6531606,13.160173,20.824102,-2.7305522,-39.254166,12.76338,14.70977,-2.753031,33.11407,2.8755605,3.6704206,2.4039183,-0.6282146,-0.5740238,0.50628424,0.32946903,-0.75073165,-0.21082667,-0.87891614,-0.2890457,0.8291584,1.0088816,1.0066904,-0.76157105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.96839184,0.7616443,-0.076277755,-0.21698698,-0.50863105,0.4343102,-0.0023032734,-0.018806446,-0.9998205,-0.29107833,-0.3916848,0.02883994,0.2559516,0.0822033,-0.24874756,-0.7090589,-0.23142323,0.077471435,0.14445698,0.6837723,-0.024992466,-1.2409086,1.6157509,2.2727568,-0.6460212,-1.4651403,2.4074874,0.75525844,-1.7381506,0.5509993,5.6478887,-5.0481234,1.2033455,1.9390136,2.403338,0.6414369,-8.737011,-35.629242,-1.6740811,22.775461,12.177256,29.664635,0.07064156,9.725505,-29.128813,-0.67881954,-0.48109296,0.2878582,0.14783375,-0.88293713,-0.2761787,-0.75827885,-0.2800855,0.8543304,0.7577666,0.74047214,-1.0857276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9534737,0.7818734,0.040240698,-0.10055779,-0.44131175,0.52697504,-0.011533519,-0.014956376,-0.99982166,-0.317092,-0.35839996,0.07213645,0.24138823,0.039744705,-0.19512072,-0.6719614,-0.25682673,0.108516395,0.22088593,0.56940746,-0.015739799,-1.3875711,1.591346,2.049777,-0.82692045,-2.0754945,2.7894902,2.3282278,-1.0729783,1.5407442,3.0430825,-5.264706,0.13496155,1.7055367,4.2672606,-3.510418,-11.65094,-32.501453,-6.713646,17.814259,9.657904,24.00141,-1.2297369,3.6615703,-44.760025,-0.8165622,-0.3830292,0.31574982,0.093405046,-0.91905534,-0.20803484,-0.6195598,-0.51450205,0.9968282,0.7484125,0.6124983,-1.0179621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9592552,0.8073094,0.09754773,0.04163896,-0.37891445,0.57968223,-0.019438539,-0.0143239815,-0.99970853,-0.34691545,-0.3273406,0.11018456,0.22239336,-0.014334738,-0.13876,-0.6127718,-0.27352843,0.15826625,0.2563085,0.47201297,-0.021780193,-1.5492978,1.4747386,1.856519,-1.025722,-2.65197,2.8384132,3.2852507,-0.6962471,2.4695985,1.1631722,-4.4541435,-0.5216074,5.0292945,3.3776991,-2.474028,-10.667346,-23.976995,-6.630395,13.281281,4.3343325,21.893383,1.466243,3.961333,-38.624023,-0.7405657,-0.39480257,0.40856767,0.06124652,-0.8448609,-0.06485181,-0.46812934,-0.5569049,1.2130228,0.5500108,0.43793595,-0.9591223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.96432877,0.83265245,0.117010735,0.04562742,-0.341549,0.57958,-0.026348237,-0.014676316,-0.9995451,-0.37784904,-0.2982449,0.14879578,0.20102723,-0.077126056,-0.080607384,-0.53694403,-0.2845752,0.22303706,0.2456438,0.38479277,-0.038057506,-1.5509784,1.3699055,1.9730189,-1.0975008,-3.0945964,2.9061918,4.072793,-0.44858658,3.2521129,-0.7301346,-3.932658,-0.9570402,7.703047,1.9781028,-2.2752836,-9.09897,-13.679319,-3.9818332,12.324684,4.1694717,21.574636,2.0401847,3.627043,-33.115547,-0.7824331,-0.3645502,0.505668,0.054797508,-0.79358447,0.1391398,-0.16634774,-0.5093043,1.4654346,0.24291128,0.32394052,-0.9360216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.96069014,0.85768235,0.114830405,-0.053793654,-0.32983294,0.5657015,-0.0328589,-0.013839962,-0.99936426,-0.40756774,-0.26956022,0.1921297,0.1794709,-0.14701593,-0.018241614,-0.44483924,-0.2911317,0.30175596,0.18591166,0.31413496,-0.061439037,-1.4493688,1.3960165,2.3006952,-1.0642338,-3.4712849,3.1627462,4.9135876,-0.23360899,3.999844,-3.3461044,-3.06389,-1.2807418,7.3078194,1.2378583,-0.8104706,-7.3113246,-5.2808456,-2.6900885,13.953287,5.77278,21.525644,2.746296,1.9390062,-29.076427,-0.8486759,-0.31234282,0.687762,0.056780703,-0.8152963,0.32464465,0.17728907,-0.45383993,1.7437179,-0.18170613,0.34763452,-0.9421051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.96206784,0.8838134,0.09528248,-0.20679544,-0.34144536,0.5460365,-0.03948862,-0.009955101,-0.9991706,-0.43430278,-0.2406878,0.24497326,0.15963152,-0.22406727,0.04722348,-0.33679056,-0.2939438,0.39539593,0.08289987,0.27212316,-0.08992219,-1.3015538,1.3651766,2.8306377,-0.9719638,-3.873452,3.2225971,5.715974,-0.09406195,4.8147764,-5.451956,-1.7512528,-1.4762539,7.179444,-0.45445517,0.47510415,-5.22221,-1.7027485,-5.9672647,14.570657,7.9871697,20.190876,2.4853108,-0.28259262,-23.971375,-0.8698846,-0.31527272,0.88500255,0.09184257,-0.9846469,0.34040073,0.4876036,-0.37106705,1.984645,-0.6039287,0.46420938,-0.8664548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9848444,0.9140269,0.054595932,-0.3898154,-0.3252648,0.52344525,-0.04617587,-0.0026541883,-0.99892986,-0.45826533,-0.21535519,0.3098714,0.14188331,-0.3102618,0.106145054,-0.21724437,-0.29479763,0.50612354,-0.04552424,0.2652734,-0.121528625,-1.1593783,1.0892895,3.4908237,-0.8298781,-4.3829513,2.635645,6.1164145,-0.072506025,5.6856813,-6.5050144,-0.07711139,-1.6186607,9.732443,-5.0070906,1.3473719,-2.4825811,-3.1036448,-13.566593,9.3252735,13.857529,14.290853,0.9713468,-1.4649663,-16.944117,-0.76266944,-0.44171593,1.1149217,0.1418145,-1.2953354,0.1340788,0.54842365,-0.16972923,2.0976887,-0.96230125,0.61840284,-0.7634768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.99230075,0.92403215,0.080593474,0.13685939,0.36161137,0.5704112,-0.04736804,0.0029833196,-0.9988727,-0.48306823,-0.2176345,0.38180727,0.121863,-0.40702876,0.105688006,-0.10152021,-0.29214206,0.62028486,-0.10244048,0.28355837,-0.1674794,-1.4129394,-1.4296621,3.3296866,-1.5101005,-5.1257944,-3.9102378,5.2711325,0.36790103,5.173005,3.9522269,0.8651565,-3.8073337,21.610983,4.4959726,3.4735644,6.990045,2.8886282,-2.0383053,-7.4018393,19.004541,-1.0015203,-43.747814,-2.8863664,3.3285623,-0.37385464,-0.4041651,1.267943,0.34977865,-1.2891765,-0.104628794,-0.21810645,-0.07197869,1.4712026,-1.2816107,0.73421633,0.28261822,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.9167918,0.8399311,0.015212866,-0.25755814,0.8686503,0.40492144,-0.033509757,0.006616777,-0.99941635,-0.4857927,-0.23345526,0.45632577,0.12120589,-0.49523997,0.04633528,-0.022816122,-0.2930765,0.6365881,-0.082384884,0.265261,-0.059669673,0.41896185,-0.63260216,3.703456,0.35134917,-4.209913,-2.3800557,2.9689803,0.2163685,0.018052738,-0.29382068,0.046370745,6.782077,19.462105,11.021543,-5.424489,0.8581361,8.744418,5.5445366,-20.85019,15.156512,0.31891644,-38.800076,-4.979128,3.5304487,-0.5756128,-0.03973044,0.024832558,0.27613884,-0.28823054,0.023548715,-1.1900146,-0.35810077,0.4006857,-1.0643669,0.66280466,1.200772,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8788786,0.88601714,-0.01078202,0.12794691,0.9937008,0.48968825,-0.013047359,0.0020946825,-0.9999126,-0.4870069,-0.255957,0.4600818,0.123787686,-0.52537125,0.0045156777,-0.010532826,-0.28556964,0.44561112,-0.10150874,0.19547671,0.1304211,0.14085637,-1.0190301,-1.397548,0.39337265,-0.7374304,-1.903057,-0.24880426,0.88005036,-8.483156,-1.187121,-3.8127613,8.328372,7.7806396,22.282019,-37.181778,3.8361607,38.620853,2.4406216,-46.361313,2.9516854,13.39837,-27.462442,30.948662,-1.162852,-0.9667047,-0.22740161,-0.19848055,0.39829436,0.03786777,-0.30755252,-1.0942104,-0.47075483,-0.07959381,-0.8534765,1.0842031,1.2038107,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
